Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,312.000000,313.899994,309.100006,310.549988,306.179260,502603
2018-01-02,310.200012,311.850006,307.750000,309.250000,304.897552,570898
2018-01-03,310.000000,316.500000,310.000000,315.049988,310.615906,523165
2018-01-04,315.000000,315.750000,311.500000,314.799988,310.369446,451538
2018-01-05,313.250000,315.149994,311.700012,312.600006,308.200409,432210
2018-01-08,313.000000,318.450012,312.799988,314.149994,309.728607,380365
2018-01-09,315.000000,315.399994,311.000000,312.149994,307.756714,310551
2018-01-10,312.500000,315.799988,310.500000,312.000000,307.608826,245339
2018-01-11,312.000000,312.000000,308.500000,309.450012,305.094757,347853
2018-01-12,309.450012,318.750000,309.000000,317.600006,313.130035,460794
2018-01-15,319.299988,330.600006,319.299988,329.450012,324.813263,1412543
2018-01-16,329.500000,340.649994,326.549988,334.149994,329.447113,1183057
2018-01-17,330.000000,344.000000,330.000000,343.100006,338.271149,1081643
2018-01-18,350.000000,354.799988,343.799988,346.100006,341.228943,1362025
2018-01-19,346.600006,355.000000,340.950012,353.549988,348.574066,17406530
2018-01-22,353.000000,353.000000,344.799988,351.299988,346.355713,684489
2018-01-23,352.250000,364.549988,351.049988,362.049988,356.954407,1024880
2018-01-24,359.100006,359.100006,351.649994,352.649994,347.686707,979951
2018-01-25,353.850006,362.700012,352.250000,358.299988,353.257202,1609684
2018-01-29,360.000000,365.649994,355.100006,357.299988,352.271271,6302170
2018-01-30,355.500000,356.500000,350.700012,352.600006,347.637451,2665176
2018-01-31,349.399994,353.850006,343.549988,352.950012,347.982513,1743678
2018-02-01,349.700012,355.700012,343.649994,345.750000,340.883850,1990660
2018-02-02,340.000000,343.799988,333.500000,334.799988,330.087952,1251325
2018-02-05,329.899994,340.500000,326.000000,331.649994,326.982300,2172595
2018-02-06,null,null,null,null,null,null
2018-02-07,335.000000,336.299988,330.000000,332.250000,327.573822,626899
2018-02-08,332.250000,338.250000,329.899994,334.549988,329.841492,677037
2018-02-09,324.000000,328.500000,322.950012,326.750000,322.151276,584968
2018-02-12,333.899994,333.899994,323.399994,326.000000,321.411804,470902
2018-02-14,327.350006,327.350006,316.500000,318.549988,314.066650,2841988
2018-02-15,321.100006,331.500000,320.000000,328.600006,323.975220,756879
2018-02-16,331.000000,334.000000,318.850006,321.000000,316.482178,4329207
2018-02-19,325.000000,330.000000,315.250000,319.750000,315.249756,2296011
2018-02-20,320.950012,324.000000,316.549988,317.649994,313.179321,4907394
2018-02-21,315.000000,320.299988,315.000000,319.299988,314.806122,2031105
2018-02-22,318.899994,319.100006,314.049988,318.000000,313.524414,1343558
2018-02-23,319.500000,323.500000,318.500000,321.299988,316.777954,3483296
2018-02-26,323.100006,327.750000,323.100006,327.000000,322.397736,418378
2018-02-27,329.000000,329.000000,319.049988,319.649994,315.151184,2622221
2018-02-28,315.000000,317.000000,311.200012,313.500000,309.087738,1207549
2018-03-01,313.000000,313.950012,304.350006,305.250000,300.953857,1708608
2018-03-05,null,null,null,null,null,null
2018-03-06,null,null,null,null,null,null
2018-03-07,292.000000,294.000000,285.299988,286.700012,282.664948,1428871
2018-03-08,288.000000,297.950012,288.000000,296.950012,292.770691,1555655
2018-03-09,300.950012,300.950012,290.649994,292.700012,288.580475,584776
2018-03-12,294.299988,301.899994,293.750000,300.700012,296.467926,922637
2018-03-13,300.700012,306.850006,300.000000,304.000000,299.721436,637387
2018-03-14,301.049988,307.299988,298.100006,306.350006,302.038391,461823
2018-03-15,306.899994,306.899994,300.649994,301.450012,297.207336,945969
2018-03-16,302.799988,302.799988,297.399994,298.100006,293.904510,808232
2018-03-19,298.100006,299.950012,291.299988,295.000000,290.848114,986702
2018-03-20,292.549988,297.000000,290.350006,291.750000,287.643829,3346354
2018-03-21,294.549988,296.500000,287.500000,289.600006,285.524109,2153080
2018-03-22,289.600006,289.700012,281.149994,283.549988,279.559265,1184139
2018-03-23,277.000000,277.850006,273.649994,275.799988,271.918335,1348434
2018-03-26,275.549988,282.799988,275.549988,281.450012,277.488831,2856987
2018-03-27,283.000000,287.799988,281.299988,283.899994,279.904327,1999278
2018-03-28,283.000000,283.000000,277.399994,278.399994,274.481750,485906
2018-04-02,272.000000,274.000000,258.899994,261.899994,258.213959,2550809
2018-04-03,260.500000,271.049988,260.049988,269.600006,265.805603,1493045
2018-04-04,267.799988,273.399994,265.000000,268.450012,264.671814,1783917
2018-04-05,268.899994,279.200012,267.899994,277.899994,273.988770,1127497
2018-04-06,278.149994,283.000000,277.200012,280.600006,276.650818,895738
2018-04-09,278.549988,283.450012,274.700012,280.450012,276.502930,30992540
2018-04-10,280.000000,294.399994,279.799988,288.899994,284.833954,2057308
2018-04-11,289.799988,289.799988,282.399994,284.100006,280.101532,799653
2018-04-12,284.200012,289.899994,283.850006,286.450012,282.418457,653152
2018-04-13,287.500000,291.049988,285.899994,288.200012,284.143829,586745
2018-04-16,285.700012,288.850006,284.750000,287.399994,283.355072,396034
2018-04-17,288.000000,293.250000,287.000000,291.700012,287.594574,503962
2018-04-18,293.000000,294.799988,289.000000,290.200012,286.115692,953051
2018-04-19,290.200012,291.000000,287.250000,289.149994,285.080444,378772
2018-04-20,288.899994,290.149994,279.649994,281.950012,277.981812,566239
2018-04-23,280.000000,282.649994,275.350006,279.549988,275.615540,626807
2018-04-24,279.000000,286.549988,279.000000,284.200012,280.200134,540926
2018-04-25,282.799988,285.700012,276.950012,278.899994,274.974701,401780
2018-04-26,280.000000,280.100006,275.549988,278.750000,274.826813,299690
2018-04-27,276.149994,291.700012,276.049988,288.049988,283.995941,974926
2018-04-30,289.000000,290.899994,282.399994,284.450012,280.446594,382397
2018-05-02,284.649994,284.649994,275.500000,277.100006,273.200043,561434
2018-05-03,278.000000,283.450012,277.799988,281.799988,277.833893,650192
2018-05-04,280.500000,285.500000,278.450012,282.899994,278.918427,526569
2018-05-07,284.350006,292.000000,282.950012,289.399994,285.326935,764190
2018-05-08,302.500000,314.500000,300.000000,309.250000,304.897552,3804589
2018-05-09,306.799988,309.700012,304.399994,307.100006,302.777832,893093
2018-05-10,309.200012,313.000000,305.799988,307.000000,302.679230,1141372
2018-05-11,307.000000,312.000000,307.000000,311.100006,306.721527,554143
2018-05-14,310.399994,311.100006,305.250000,309.950012,305.587738,362302
2018-05-15,309.700012,317.350006,305.500000,308.000000,303.665161,877639
2018-05-16,305.000000,305.000000,295.549988,297.899994,293.707275,764405
2018-05-17,298.250000,299.649994,294.549988,295.899994,291.735443,464701
2018-05-18,295.899994,295.899994,284.899994,286.399994,282.369141,546452
2018-05-21,287.500000,293.000000,287.500000,289.649994,285.573395,416007
2018-05-22,288.549988,293.799988,287.000000,290.750000,286.657928,313391
2018-05-23,289.399994,298.200012,288.000000,291.700012,287.594574,408065
2018-05-24,293.000000,299.000000,291.500000,297.250000,293.066437,499677
2018-05-25,297.500000,300.899994,295.000000,296.500000,292.327026,557011
2018-05-28,294.149994,302.250000,293.049988,299.250000,295.038300,643575
2018-05-29,299.000000,300.000000,289.000000,290.649994,286.559357,578232
2018-05-30,287.000000,288.100006,283.100006,285.250000,281.235321,603457
2018-05-31,284.100006,287.899994,279.350006,285.600006,281.580414,798597
2018-06-01,291.049988,299.799988,287.149994,289.500000,285.425537,1317080
2018-06-04,293.750000,294.000000,285.549988,286.200012,282.171967,2639363
2018-06-05,287.500000,289.500000,283.100006,283.899994,279.904327,341788
2018-06-06,284.799988,286.649994,281.200012,283.799988,279.805725,589891
2018-06-07,287.399994,292.700012,286.799988,290.950012,286.855103,618631
2018-06-08,292.000000,292.000000,285.500000,288.299988,284.242401,552714
2018-06-11,285.000000,290.100006,283.200012,286.750000,282.714233,813476
2018-06-12,287.149994,289.149994,285.350006,287.250000,283.207214,914078
2018-06-13,290.000000,292.750000,286.350006,290.799988,286.707214,837243
2018-06-14,291.500000,291.500000,284.149994,284.649994,280.643799,536830
2018-06-15,287.000000,288.500000,280.100006,282.299988,278.326843,628753
2018-06-18,284.950012,293.899994,283.500000,292.500000,288.383301,1265708
2018-06-19,296.549988,296.549988,288.500000,292.000000,287.890350,1343476
2018-06-20,292.000000,294.350006,291.049988,293.250000,289.122742,758667
2018-06-21,293.649994,300.250000,293.649994,297.549988,293.362213,877350
2018-06-22,298.100006,302.700012,295.500000,300.850006,296.615814,788342
2018-06-25,299.899994,300.200012,288.450012,289.450012,285.376221,1722515
2018-06-26,287.399994,288.799988,284.750000,288.000000,283.946625,587201
2018-06-27,288.500000,288.500000,273.799988,278.899994,274.974701,985224
2018-06-28,278.799988,278.799988,268.299988,271.149994,267.333771,2296370
2018-06-29,272.000000,276.000000,269.700012,275.500000,271.622559,1165082
2018-07-02,275.000000,279.950012,271.200012,277.450012,273.545135,6089708
2018-07-03,275.000000,276.649994,272.399994,272.950012,269.108459,507326
2018-07-04,273.149994,274.450012,271.000000,273.200012,269.354950,351119
2018-07-05,273.500000,275.350006,270.750000,271.600006,267.777466,325420
2018-07-06,270.149994,271.950012,267.049988,270.000000,266.199951,1900946
2018-07-09,272.100006,274.350006,270.149994,271.250000,267.432373,513734
2018-07-10,272.000000,275.850006,272.000000,273.399994,269.552094,1687978
2018-07-11,275.000000,277.000000,267.500000,268.850006,265.066162,665879
2018-07-12,271.000000,273.649994,269.450012,272.399994,268.566193,2584914
2018-07-13,272.399994,273.299988,266.200012,268.049988,264.277405,766377
2018-07-16,266.700012,266.950012,256.500000,259.299988,255.650543,918495
2018-07-17,260.950012,267.350006,260.049988,266.299988,262.552032,784018
2018-07-18,266.750000,267.100006,261.149994,262.600006,258.904114,1792519
2018-07-19,262.500000,264.399994,259.500000,261.200012,257.523834,542091
2018-07-20,261.950012,267.600006,261.950012,266.000000,262.256256,4256171
2018-07-23,265.000000,275.700012,265.000000,274.850006,270.981720,473835
2018-07-24,274.899994,277.850006,273.250000,274.500000,270.636627,362077
2018-07-25,274.049988,276.549988,272.450012,274.600006,270.735260,319308
2018-07-26,275.000000,286.399994,273.200012,285.799988,281.777588,2266110
2018-07-27,285.000000,294.899994,282.500000,293.299988,289.172028,1134975
2018-07-30,298.200012,308.350006,294.500000,307.250000,302.925690,2931402
2018-07-31,306.700012,308.299988,302.250000,303.950012,299.672180,860279
2018-08-01,302.000000,305.399994,296.299988,299.049988,294.841095,421412
2018-08-02,296.100006,300.549988,294.049988,297.850006,293.658020,962691
2018-08-03,300.000000,306.649994,297.799988,304.799988,300.510162,4618326
2018-08-06,311.000000,317.799988,307.000000,315.049988,310.615906,2878151
2018-08-07,315.149994,318.000000,310.500000,313.100006,308.693359,858817
2018-08-08,313.100006,319.649994,308.350006,318.200012,313.721619,861113
2018-08-09,320.000000,345.500000,319.600006,332.950012,328.264008,3378382
2018-08-10,333.049988,339.750000,325.450012,328.149994,323.531555,1331791
2018-08-13,322.000000,327.350006,321.950012,325.250000,320.672363,624199
2018-08-14,324.600006,333.500000,324.600006,332.299988,327.623138,684325
2018-08-16,330.899994,339.149994,328.850006,334.450012,329.742889,1073572
2018-08-17,336.549988,342.299988,336.000000,340.049988,335.264069,852257
2018-08-20,341.000000,342.350006,337.000000,338.350006,333.588013,566096
2018-08-21,338.350006,341.600006,334.049988,338.899994,334.130280,661042
2018-08-23,337.899994,338.700012,334.899994,336.899994,332.158386,1930659
2018-08-24,335.799988,335.799988,327.450012,330.100006,325.454102,995390
2018-08-27,331.250000,342.049988,331.250000,339.899994,335.116180,2077202
2018-08-28,341.100006,343.600006,336.399994,338.850006,334.080963,543884
2018-08-29,338.000000,342.649994,336.049988,340.649994,335.855621,461604
2018-08-30,339.899994,345.450012,337.700012,344.399994,339.552856,694873
2018-08-31,345.799988,346.899994,338.700012,342.649994,337.827484,664244
2018-09-03,342.700012,345.000000,332.600006,334.049988,329.348511,527960
2018-09-04,335.799988,336.750000,327.049988,328.299988,323.679443,519844
2018-09-05,328.649994,331.350006,325.000000,329.950012,325.306213,513412
2018-09-06,330.600006,331.299988,325.850006,328.450012,323.827332,423318
2018-09-07,328.799988,336.350006,322.799988,335.049988,330.334442,968603
2018-09-10,331.799988,335.700012,328.000000,333.049988,328.362579,1531813
2018-09-11,333.649994,336.700012,325.149994,326.600006,322.003387,513652
2018-09-12,326.600006,327.700012,318.500000,323.100006,318.552643,617655
2018-09-14,326.200012,329.250000,324.250000,328.149994,323.531555,539726
2018-09-17,328.000000,328.000000,321.549988,325.450012,320.869568,498702
2018-09-18,324.899994,327.850006,317.700012,318.700012,314.214569,361416
2018-09-19,319.000000,324.700012,316.850006,320.850006,316.334290,1931863
2018-09-21,323.899994,333.399994,302.799988,317.799988,313.327209,1558598
2018-09-24,318.000000,318.000000,305.750000,308.750000,304.404572,798402
2018-09-25,307.899994,313.750000,300.299988,310.149994,305.784882,1761836
2018-09-26,315.000000,315.000000,305.250000,312.500000,308.101837,815265
2018-09-27,315.000000,316.149994,305.049988,306.649994,302.334137,1788349
2018-09-28,307.000000,311.250000,301.700012,305.000000,300.707367,685280
2018-10-01,305.299988,315.549988,300.500000,314.149994,309.728607,1011967
2018-10-03,312.000000,314.299988,302.649994,303.600006,299.327087,903873
2018-10-04,300.000000,320.899994,294.799988,315.950012,311.503265,3662753
2018-10-05,316.500000,321.100006,298.799988,306.600006,302.284851,2341786
2018-10-08,306.600006,313.500000,298.500000,310.750000,306.376465,1605247
2018-10-09,312.899994,312.899994,303.399994,306.100006,301.791901,940477
2018-10-10,307.899994,322.600006,305.000000,318.899994,314.411743,987426
2018-10-11,310.000000,315.299988,305.899994,311.600006,307.214478,844271
2018-10-12,313.250000,324.000000,313.250000,318.799988,314.313110,927516
2018-10-15,318.799988,318.799988,309.600006,313.200012,308.791992,732968
2018-10-16,314.500000,323.000000,314.049988,321.049988,316.531464,1904410
2018-10-17,325.000000,327.799988,311.899994,314.700012,310.270874,1170712
2018-10-19,314.700012,321.549988,310.299988,314.899994,310.468018,658068
2018-10-22,319.600006,329.649994,316.399994,327.000000,322.397736,1590774
2018-10-23,322.700012,328.600006,318.700012,321.700012,317.172333,768993
2018-10-24,328.100006,329.799988,316.799988,323.950012,319.390686,892667
2018-10-25,319.799988,321.850006,311.950012,319.700012,315.200500,917895
2018-10-26,320.799988,323.399994,313.100006,315.049988,310.615906,955850
2018-10-29,328.899994,352.049988,326.649994,349.149994,344.235992,4672294
2018-10-30,348.899994,353.799988,343.000000,345.899994,341.031738,1908371
2018-10-31,344.149994,356.299988,335.000000,355.100006,350.102264,1669791
2018-11-01,356.100006,358.399994,351.299988,353.399994,348.426178,774468
2018-11-02,356.500000,357.649994,352.000000,354.299988,349.313507,5770969
2018-11-05,351.600006,351.799988,347.799988,349.799988,344.876831,1642203
2018-11-06,349.799988,358.100006,347.649994,353.200012,348.229004,775936
2018-11-07,356.850006,357.250000,354.700012,356.000000,350.989594,199246
2018-11-09,357.049988,357.799988,352.700012,355.799988,350.792389,568619
2018-11-12,357.799988,358.000000,351.750000,352.299988,347.341644,560641
2018-11-13,348.000000,362.000000,348.000000,360.899994,355.820618,873474
2018-11-14,363.600006,369.500000,361.399994,366.600006,361.440430,1470867
2018-11-15,365.000000,374.750000,362.000000,369.600006,364.398193,1269746
2018-11-16,371.000000,375.250000,365.500000,367.399994,362.229156,981628
2018-11-19,370.000000,370.450012,360.750000,362.500000,357.398102,485938
2018-11-20,362.549988,365.500000,354.850006,358.000000,352.961426,746089
2018-11-21,356.000000,360.200012,353.049988,356.799988,351.778320,662309
2018-11-22,359.149994,359.250000,351.000000,351.950012,346.996613,1295026
2018-11-26,355.899994,357.750000,350.750000,356.500000,351.482544,687664
2018-11-27,356.500000,356.500000,351.700012,354.350006,349.362823,560847
2018-11-28,357.700012,361.450012,353.500000,359.049988,353.996643,856921
2018-11-29,362.399994,366.200012,360.149994,362.250000,357.151642,804496
2018-11-30,363.549988,364.799988,354.049988,355.000000,350.003662,713925
2018-12-03,359.799988,359.799988,352.299988,355.500000,350.496613,559877
2018-12-04,352.350006,359.200012,352.350006,358.000000,352.961426,527262
2018-12-05,355.799988,356.000000,349.700012,351.100006,346.158569,553546
2018-12-06,349.399994,349.899994,343.500000,347.549988,342.658508,575568
2018-12-07,349.899994,353.000000,345.649994,352.149994,347.193756,756168
2018-12-10,347.000000,349.549988,344.350006,346.350006,341.475433,472824
2018-12-11,338.000000,344.450012,335.899994,342.750000,337.926056,1040638
2018-12-12,344.399994,351.500000,339.500000,350.399994,345.468414,2410005
2018-12-13,352.149994,354.149994,347.000000,349.299988,344.383881,692476
2018-12-14,349.899994,354.000000,349.350006,352.100006,347.144470,692819
2018-12-17,352.000000,360.000000,351.950012,358.000000,352.961426,606882
2018-12-18,358.000000,362.750000,354.549988,362.350006,357.250214,7145339
2018-12-19,364.649994,369.250000,361.049988,366.600006,361.440430,615426
2018-12-20,363.799988,365.600006,361.299988,362.250000,357.151642,615997
2018-12-21,362.850006,363.500000,351.299988,353.350006,348.376892,1584031
2018-12-24,353.700012,357.049988,351.750000,353.299988,348.327576,290654
2018-12-26,351.750000,356.500000,348.000000,355.350006,350.348755,479217
2018-12-27,357.299988,360.700012,354.750000,355.399994,350.398010,263706
2018-12-28,357.350006,362.750000,357.350006,361.049988,355.968506,381486
2018-12-31,361.600006,363.600006,359.350006,360.000000,354.933289,403731
2019-01-01,362.000000,364.850006,356.500000,363.649994,358.531891,257616
2019-01-02,362.649994,367.950012,360.450012,364.350006,359.222076,716589
2019-01-03,365.000000,367.350006,362.000000,363.250000,358.137543,589568
2019-01-04,361.500000,368.549988,358.049988,365.549988,360.405151,714180
2019-01-07,368.299988,370.899994,366.549988,367.500000,362.327728,578260
2019-01-08,367.899994,381.600006,366.750000,380.200012,374.849030,1032984
2019-01-09,382.100006,383.350006,375.899994,382.000000,376.623657,1057917
2019-01-10,380.100006,382.100006,376.200012,379.700012,374.356018,443205
2019-01-11,380.799988,381.000000,375.250000,378.549988,373.222198,941283
2019-01-14,378.399994,378.399994,372.700012,373.399994,368.144714,557428
2019-01-15,374.899994,375.350006,370.450012,372.549988,367.306641,4222659
2019-01-16,372.500000,379.450012,372.500000,375.100006,369.820770,837191
2019-01-17,376.000000,377.950012,372.600006,373.350006,368.095398,3274921
2019-01-18,374.200012,376.500000,370.049988,371.899994,366.665802,2567765
2019-01-21,372.000000,376.200012,370.250000,371.250000,366.024963,3200794
2019-01-22,369.100006,372.500000,366.149994,369.000000,363.806610,1645475
2019-01-23,369.700012,373.500000,366.399994,367.649994,362.475616,257812
2019-01-24,365.000000,368.450012,361.700012,365.000000,359.862946,1638200
2019-01-25,361.250000,364.450012,354.500000,357.100006,352.074127,2252490
2019-01-28,354.200012,354.899994,336.850006,343.450012,338.616241,1647313
2019-01-29,344.850006,350.500000,341.600006,346.899994,342.017670,693728
2019-01-30,351.000000,368.049988,351.000000,365.250000,360.109406,3349570
2019-01-31,372.700012,376.600006,354.100006,364.250000,359.123474,2786034
2019-02-01,364.000000,365.700012,348.700012,354.500000,349.510712,1192940
2019-02-04,351.600006,356.700012,346.000000,354.600006,349.609283,902313
2019-02-05,354.950012,355.500000,348.899994,352.350006,347.390991,418855
2019-02-06,353.000000,361.500000,353.000000,358.899994,353.848755,600716
2019-02-07,359.000000,361.549988,356.500000,358.750000,353.700897,978317
2019-02-08,353.100006,357.799988,350.799988,354.899994,349.905060,339569
2019-02-11,355.000000,355.000000,348.600006,349.299988,344.383881,1719251
2019-02-12,349.850006,352.000000,343.250000,344.450012,339.602173,977291
2019-02-14,340.700012,346.500000,336.250000,343.100006,338.271149,2089201
2019-02-15,344.350006,347.700012,340.549988,342.000000,337.186646,1198588
2019-02-18,341.549988,343.049988,337.200012,338.549988,333.785156,938255
2019-02-19,340.299988,350.399994,339.850006,343.350006,338.517639,806016
2019-02-20,344.149994,347.649994,342.350006,345.200012,340.341583,888843
2019-02-21,346.000000,354.700012,346.000000,350.399994,345.468414,1173477
2019-02-22,351.950012,353.950012,351.399994,351.750000,346.799408,784388
2019-02-25,353.450012,357.399994,352.750000,355.500000,350.496613,792990
2019-02-26,352.100006,352.500000,346.799988,348.100006,343.200775,1984065
2019-02-27,350.549988,354.600006,343.350006,345.799988,340.933136,1595231
2019-02-28,348.250000,350.899994,345.000000,348.799988,343.890930,1140282
2019-03-01,351.799988,354.899994,350.100006,353.500000,348.524780,2973739
2019-03-05,355.000000,363.350006,352.850006,362.350006,357.250214,1596215
2019-03-06,364.149994,372.649994,364.149994,371.600006,366.370026,2540748
2019-03-07,372.000000,373.950012,368.450012,370.399994,365.186920,1104238
2019-03-08,370.399994,373.200012,367.750000,370.149994,364.940460,1996572
2019-03-11,370.799988,378.200012,370.149994,375.899994,370.609497,1227627
2019-03-12,378.500000,389.000000,377.149994,388.200012,382.736420,3821305
2019-03-13,384.000000,393.149994,384.000000,391.850006,386.335022,1743996
2019-03-14,392.000000,393.000000,386.950012,387.899994,382.440613,919995
2019-03-15,388.100006,398.299988,388.100006,395.700012,390.130859,1665954
2019-03-18,395.600006,399.799988,393.500000,397.799988,392.201263,2570521
2019-03-19,397.500000,400.600006,394.000000,398.149994,392.546356,822026
2019-03-20,398.000000,398.149994,392.399994,393.000000,387.468872,1776349
2019-03-22,394.000000,396.100006,390.000000,391.600006,386.088562,974602
2019-03-25,388.899994,388.899994,382.600006,383.500000,378.102539,894525
2019-03-26,384.250000,395.149994,383.649994,394.049988,388.504059,1562759
2019-03-27,395.000000,397.899994,389.600006,393.299988,387.764587,1514605
2019-03-28,392.799988,401.250000,392.799988,400.000000,394.370331,857103
2019-04-01,402.000000,409.299988,396.700012,398.750000,393.137909,1030529
2019-04-02,399.000000,399.850006,393.500000,397.450012,391.856232,378663
2019-04-03,398.000000,402.850006,390.899994,392.399994,386.877289,524888
2019-04-04,393.299988,395.500000,387.350006,388.500000,383.032196,566566
2019-04-05,391.899994,392.950012,385.600006,390.500000,385.004028,307924
2019-04-08,392.000000,392.000000,385.100006,387.149994,381.701172,404741
2019-04-09,387.100006,398.350006,387.100006,396.899994,391.313965,706478
2019-04-10,396.899994,398.600006,392.500000,393.700012,388.158997,397441
2019-04-11,394.350006,395.000000,387.750000,390.100006,384.609680,240071
2019-04-12,391.049988,395.250000,388.850006,394.450012,388.898468,292483
2019-04-15,394.899994,396.899994,391.500000,392.750000,387.222351,4245329
2019-04-16,396.600006,408.500000,396.600006,406.799988,401.074615,1022196
2019-04-18,408.600006,410.649994,402.549988,404.899994,399.201355,703460
2019-04-22,404.299988,404.299988,393.200012,394.600006,389.046326,329439
2019-04-23,399.950012,399.950012,393.850006,396.350006,390.771698,468255
2019-04-24,396.500000,402.250000,393.000000,401.049988,395.405518,446111
2019-04-25,401.899994,402.250000,394.299988,395.350006,389.785767,324744
2019-04-26,398.600006,408.200012,394.250000,407.399994,401.666199,546628
2019-04-30,407.399994,409.750000,403.250000,407.750000,402.011261,711549
2019-05-02,404.600006,405.149994,393.500000,394.600006,389.046326,4038409
2019-05-03,397.450012,405.250000,394.750000,401.850006,396.194275,745592
2019-05-06,398.000000,404.850006,394.450012,401.399994,395.750610,835255
2019-05-07,400.899994,407.399994,384.000000,386.250000,380.813843,2015410
2019-05-08,386.000000,390.100006,380.049988,381.850006,376.475800,1092334
2019-05-09,382.000000,385.600006,377.500000,381.450012,376.081421,662116
2019-05-10,384.000000,389.000000,382.350006,384.799988,379.384247,577186
2019-05-13,386.799988,386.799988,375.049988,376.200012,370.905304,512635
2019-05-14,377.600006,387.549988,376.549988,380.799988,375.440521,2408607
2019-05-15,383.450012,384.450012,376.000000,377.049988,371.743317,618094
2019-05-16,379.000000,385.000000,377.500000,381.799988,376.426453,645546
2019-05-17,381.799988,392.100006,381.100006,390.299988,384.806824,1500858
2019-05-20,404.000000,414.000000,402.000000,407.799988,402.060547,1534032
2019-05-21,408.149994,410.950012,397.850006,400.350006,394.715393,668372
2019-05-22,402.000000,408.350006,401.200012,405.500000,399.792938,530801
2019-05-23,412.200012,427.700012,407.700012,410.600006,404.821136,2077341
2019-05-24,413.899994,433.549988,413.000000,431.500000,425.426971,1956298
2019-05-27,431.700012,437.899994,430.000000,435.200012,429.074921,807690
2019-05-28,435.000000,437.799988,428.549988,434.500000,428.384766,512597
2019-05-29,429.899994,430.049988,421.799988,422.899994,416.948029,628947
2019-05-30,422.950012,427.899994,420.000000,426.450012,420.448059,388339
2019-05-31,429.500000,430.299988,414.549988,423.399994,417.440979,578483
2019-06-03,422.549988,426.250000,419.600006,422.850006,416.898743,491149
2019-06-04,416.000000,422.750000,416.000000,418.950012,413.053650,394255
2019-06-06,416.500000,417.899994,410.399994,411.600006,405.807068,478826
2019-06-07,413.750000,418.399994,407.850006,416.850006,410.983185,793212
2019-06-10,419.399994,422.750000,412.850006,415.899994,410.046539,415237
2019-06-11,419.350006,423.899994,413.149994,421.450012,415.518433,415098
2019-06-12,422.500000,422.500000,414.899994,418.000000,412.117004,300730
2019-06-13,416.000000,422.100006,415.399994,420.000000,414.088837,223823
2019-06-14,420.000000,421.649994,416.200012,417.899994,412.018372,310682
2019-06-17,418.200012,419.750000,413.399994,414.399994,408.567657,369526
2019-06-18,415.049988,425.899994,415.049988,422.200012,416.257904,637260
2019-06-19,425.000000,426.000000,417.399994,419.899994,413.990265,749194
2019-06-20,420.149994,434.500000,419.600006,433.350006,427.250977,994795
2019-06-21,432.950012,435.200012,428.750000,430.850006,424.786133,462361
2019-06-24,431.500000,433.649994,428.549988,429.600006,423.553741,255608
2019-06-25,429.600006,434.500000,424.799988,433.649994,427.546722,315695
2019-06-26,432.799988,439.950012,432.350006,438.600006,432.427063,355800
2019-06-27,439.799988,443.850006,437.899994,440.750000,434.546783,471026
2019-06-28,439.799988,440.549988,433.649994,437.250000,431.096069,260715
2019-07-01,439.700012,441.950012,437.549988,438.649994,432.476349,265619
2019-07-02,439.899994,439.899994,433.700012,436.799988,430.652374,186156
2019-07-03,437.149994,440.100006,434.299988,436.000000,429.863647,198559
2019-07-04,436.100006,441.399994,434.100006,435.950012,429.814392,257994
2019-07-05,436.200012,439.850006,432.950012,436.250000,430.110138,1028726
2019-07-08,434.500000,435.000000,422.350006,425.899994,419.905792,561500
2019-07-09,429.850006,429.850006,424.799988,428.649994,422.617096,348695
2019-07-10,429.149994,432.799988,427.299988,430.950012,424.884735,969273
2019-07-11,431.350006,432.799988,425.000000,426.700012,420.694580,323567
2019-07-12,426.700012,432.500000,423.899994,427.049988,421.039612,360772
2019-07-15,427.450012,428.299988,421.750000,422.399994,416.455048,460987
2019-07-16,422.000000,430.399994,421.200012,424.549988,418.574768,2614158
2019-07-17,424.049988,426.899994,422.649994,424.700012,418.722687,535222
2019-07-18,425.799988,425.899994,417.700012,418.700012,412.807129,697048
2019-07-19,419.500000,420.049988,408.549988,410.100006,404.328186,1758980
2019-07-22,410.799988,413.149994,404.200012,411.700012,405.905670,585769
2019-07-23,413.450012,416.000000,409.799988,412.250000,406.447906,537790
2019-07-24,412.250000,412.500000,401.899994,408.549988,402.799988,591818
2019-07-25,410.100006,413.950012,405.299988,409.049988,403.292938,727187
2019-07-26,409.299988,419.399994,408.700012,415.500000,409.652191,797930
2019-07-29,432.500000,434.700012,425.500000,429.299988,423.257935,3534085
2019-07-30,430.799988,438.750000,422.799988,424.950012,418.969177,899925
2019-07-31,423.000000,430.250000,421.399994,424.500000,418.525513,6241094
2019-08-01,423.700012,426.200012,410.799988,417.149994,411.278961,1634613
2019-08-02,414.799988,418.000000,405.500000,410.750000,404.969025,2670096
2019-08-05,403.500000,406.250000,396.000000,402.600006,396.933746,3674004
2019-08-06,400.600006,411.549988,400.600006,410.399994,404.623962,1896873
2019-08-07,409.000000,415.000000,406.450012,408.399994,402.652100,1323359
2019-08-08,412.000000,416.549988,404.200012,414.600006,408.764862,3043761
2019-08-09,416.000000,422.399994,414.600006,420.399994,414.483215,1004451
